year,gkz,name,bev,lebend_geborene,sterbe_falle,zuzuge_10,wegzuge_11
2013,30604,Baden,25224,203,325,1645,1525
2013,32424,Zwölfaxing,1610,7,12,84,93
2013,40705,Gmunden,13015,116,143,906,877
2013,50403,Bad Gastein,4271,34,46,300,336
2014,30604,Baden,25229,200,353,1783,1534
2014,32424,Zwölfaxing,1597,15,11,109,96
2014,40705,Gmunden,13021,130,189,1019,877
2014,50403,Bad Gastein,4223,39,47,326,368
2015,30604,Baden,25331,193,330,2045,1545
2015,32424,Zwölfaxing,1616,10,16,145,77
2015,40705,Gmunden,13105,114,183,1206,1042
2015,50403,Bad Gastein,4175,37,48,378,394
2016,30604,Baden,25698,208,278,2257,1698
2016,32424,Zwölfaxing,1679,15,7,118,73
2016,40705,Gmunden,13204,131,200,1065,931
2016,50403,Bad Gastein,4148,42,46,263,340
2017,30604,Baden,26184,222,336,1987,1773
2017,30741,Zwölfaxing,1730,18,5,102,102
2017,40705,Gmunden,13272,115,216,1013,991
2017,50403,Bad Gastein,4068,30,55,228,291
2018,30604,Baden,26286,202,356,1674,1906
2018,30741,Zwölfaxing,1744,20,14,98,101
2018,40705,Gmunden,13191,111,200,1006,951
2018,50403,Bad Gastein,3980,38,49,257,236
2019,30604,Baden,25906,207,316,1725,1557
2019,30741,Zwölfaxing,1748,11,6,90,92
2019,40705,Gmunden,13158,109,215,1145,915
2019,50403,Bad Gastein,3990,25,55,230,246
2020,30604,Baden,25958,191,358,1676,1652
2020,30741,Zwölfaxing,1751,20,19,83,90
2020,40705,Gmunden,13275,119,220,1039,1015
2020,50403,Bad Gastein,3944,41,56,276,241
